Simulation_ID,Event_Type,Event_Time,Event_Step
8853,Lapse,0.25,3
8854,Lapse,7.5,90
8855,Survival,10.0,120
8856,Death,8.416666666666666,101
8857,Lapse,8.25,99
8858,Survival,10.0,120
8859,Survival,10.0,120
8860,Survival,10.0,120
8861,Survival,10.0,120
8862,Lapse,1.0833333333333333,13
8863,Survival,10.0,120
8864,Survival,10.0,120
8865,Death,9.0,108
8866,Survival,10.0,120
8867,Lapse,9.083333333333332,109
8868,Survival,10.0,120
8869,Survival,10.0,120
8870,Survival,10.0,120
8871,Lapse,5.333333333333333,64
8872,Death,3.6666666666666665,44
8873,Survival,10.0,120
8874,Survival,10.0,120
8875,Survival,10.0,120
8876,Lapse,4.0,48
8877,Lapse,3.9166666666666665,47
8878,Survival,10.0,120
8879,Survival,10.0,120
8880,Survival,10.0,120
8881,Death,5.25,63
8882,Survival,10.0,120
8883,Survival,10.0,120
8884,Disability,8.5,102
8885,Survival,10.0,120
8886,Lapse,3.1666666666666665,38
8887,Lapse,1.5,18
8888,Survival,10.0,120
8889,Survival,10.0,120
8890,Survival,10.0,120
8891,Disability,8.5,102
8892,Disability,4.75,57
8893,Lapse,0.75,9
8894,Survival,10.0,120
8895,Disability,3.833333333333333,46
8896,Lapse,8.333333333333332,100
8897,Survival,10.0,120
8898,Lapse,8.583333333333332,103
8899,Survival,10.0,120
8900,Survival,10.0,120
8901,Disability,6.333333333333333,76
8902,Death,4.333333333333333,52
8903,Survival,10.0,120
8904,Death,7.0,84
8905,Survival,10.0,120
8906,Survival,10.0,120
8907,Death,0.25,3
8908,Survival,10.0,120
8909,Lapse,8.583333333333332,103
8910,Survival,10.0,120
8911,Death,4.083333333333333,49
8912,Survival,10.0,120
8913,Survival,10.0,120
8914,Lapse,1.4166666666666665,17
8915,Death,1.0833333333333333,13
8916,Survival,10.0,120
8917,Survival,10.0,120
8918,Disability,0.3333333333333333,4
8919,Survival,10.0,120
8920,Lapse,5.5,66
8921,Survival,10.0,120
8922,Survival,10.0,120
8923,Disability,5.833333333333333,70
8924,Survival,10.0,120
8925,Lapse,4.583333333333333,55
8926,Lapse,7.666666666666666,92
8927,Disability,5.75,69
8928,Survival,10.0,120
8929,Lapse,5.5,66
8930,Survival,10.0,120
8931,Survival,10.0,120
8932,Lapse,3.333333333333333,40
8933,Lapse,2.4166666666666665,29
8934,Survival,10.0,120
8935,Survival,10.0,120
8936,Death,2.833333333333333,34
8937,Lapse,5.25,63
8938,Lapse,0.6666666666666666,8
8939,Lapse,2.6666666666666665,32
8940,Lapse,2.4166666666666665,29
8941,Disability,6.75,81
8942,Survival,10.0,120
8943,Survival,10.0,120
8944,Survival,10.0,120
8945,Death,5.166666666666666,62
8946,Survival,10.0,120
8947,Survival,10.0,120
8948,Survival,10.0,120
8949,Survival,10.0,120
8950,Lapse,0.25,3
8951,Survival,10.0,120
8952,Death,3.25,39
8953,Lapse,1.5833333333333333,19
8954,Lapse,1.75,21
8955,Survival,10.0,120
8956,Lapse,0.25,3
8957,Survival,10.0,120
8958,Lapse,0.5833333333333333,7
8959,Survival,10.0,120
8960,Death,3.75,45
8961,Survival,10.0,120
8962,Death,3.333333333333333,40
8963,Survival,10.0,120
8964,Survival,10.0,120
8965,Death,1.0833333333333333,13
8966,Lapse,1.5,18
8967,Survival,10.0,120
8968,Survival,10.0,120
8969,Survival,10.0,120
8970,Lapse,4.833333333333333,58
8971,Lapse,7.5,90
8972,Survival,10.0,120
8973,Survival,10.0,120
8974,Lapse,2.333333333333333,28
8975,Lapse,5.666666666666666,68
8976,Lapse,0.6666666666666666,8
8977,Lapse,8.666666666666666,104
8978,Disability,2.75,33
8979,Survival,10.0,120
8980,Survival,10.0,120
8981,Survival,10.0,120
8982,Disability,4.916666666666666,59
8983,Survival,10.0,120
8984,Survival,10.0,120
8985,Lapse,8.916666666666666,107
8986,Survival,10.0,120
8987,Survival,10.0,120
8988,Lapse,5.75,69
8989,Lapse,6.75,81
8990,Survival,10.0,120
8991,Survival,10.0,120
8992,Death,1.6666666666666665,20
8993,Survival,10.0,120
8994,Lapse,5.583333333333333,67
8995,Survival,10.0,120
8996,Lapse,1.8333333333333333,22
8997,Lapse,7.583333333333333,91
8998,Lapse,5.166666666666666,62
8999,Survival,10.0,120
9000,Lapse,1.75,21
9001,Survival,10.0,120
9002,Survival,10.0,120
9003,Death,6.083333333333333,73
9004,Lapse,0.5833333333333333,7
9005,Lapse,1.8333333333333333,22
9006,Death,1.75,21
9007,Survival,10.0,120
9008,Survival,10.0,120
9009,Lapse,5.333333333333333,64
9010,Death,9.75,117
9011,Survival,10.0,120
9012,Survival,10.0,120
9013,Survival,10.0,120
9014,Lapse,0.8333333333333333,10
9015,Death,1.6666666666666665,20
9016,Survival,10.0,120
9017,Survival,10.0,120
9018,Survival,10.0,120
9019,Survival,10.0,120
9020,Disability,5.666666666666666,68
9021,Death,7.333333333333333,88
9022,Survival,10.0,120
9023,Death,5.416666666666666,65
9024,Death,9.5,114
9025,Survival,10.0,120
9026,Survival,10.0,120
9027,Survival,10.0,120
9028,Survival,10.0,120
9029,Survival,10.0,120
9030,Survival,10.0,120
9031,Survival,10.0,120
9032,Lapse,9.25,111
9033,Survival,10.0,120
9034,Lapse,2.1666666666666665,26
9035,Survival,10.0,120
9036,Survival,10.0,120
9037,Survival,10.0,120
9038,Survival,10.0,120
9039,Survival,10.0,120
9040,Survival,10.0,120
9041,Lapse,9.083333333333332,109
9042,Survival,10.0,120
9043,Survival,10.0,120
9044,Lapse,1.5833333333333333,19
9045,Lapse,9.833333333333332,118
9046,Lapse,4.833333333333333,58
9047,Lapse,1.0833333333333333,13
9048,Survival,10.0,120
9049,Lapse,1.3333333333333333,16
9050,Lapse,3.6666666666666665,44
9051,Death,5.833333333333333,70
9052,Survival,10.0,120
9053,Survival,10.0,120
9054,Death,2.25,27
9055,Survival,10.0,120
9056,Lapse,9.166666666666666,110
9057,Lapse,1.4166666666666665,17
9058,Survival,10.0,120
9059,Survival,10.0,120
9060,Lapse,4.916666666666666,59
9061,Lapse,4.5,54
9062,Death,9.166666666666666,110
9063,Disability,7.75,93
9064,Lapse,6.75,81
9065,Survival,10.0,120
9066,Lapse,7.75,93
9067,Disability,7.5,90
9068,Survival,10.0,120
9069,Survival,10.0,120
9070,Lapse,8.666666666666666,104
9071,Lapse,9.583333333333332,115
9072,Lapse,6.833333333333333,82
9073,Survival,10.0,120
9074,Survival,10.0,120
9075,Lapse,9.333333333333332,112
9076,Survival,10.0,120
9077,Lapse,1.5833333333333333,19
9078,Survival,10.0,120
9079,Survival,10.0,120
9080,Lapse,3.1666666666666665,38
9081,Survival,10.0,120
9082,Death,9.416666666666666,113
9083,Survival,10.0,120
9084,Survival,10.0,120
9085,Survival,10.0,120
9086,Death,9.583333333333332,115
9087,Lapse,1.75,21
9088,Lapse,0.9166666666666666,11
9089,Survival,10.0,120
9090,Survival,10.0,120
9091,Disability,8.333333333333332,100
9092,Disability,1.6666666666666665,20
9093,Lapse,2.9166666666666665,35
9094,Survival,10.0,120
9095,Lapse,9.166666666666666,110
9096,Lapse,3.4166666666666665,41
9097,Lapse,0.5833333333333333,7
9098,Lapse,8.833333333333332,106
9099,Lapse,4.416666666666666,53
9100,Lapse,4.833333333333333,58
9101,Survival,10.0,120
9102,Survival,10.0,120
9103,Survival,10.0,120
9104,Survival,10.0,120
9105,Lapse,5.833333333333333,70
9106,Survival,10.0,120
9107,Survival,10.0,120
9108,Survival,10.0,120
9109,Death,1.5,18
9110,Lapse,5.416666666666666,65
9111,Survival,10.0,120
9112,Survival,10.0,120
9113,Survival,10.0,120
9114,Lapse,6.416666666666666,77
9115,Survival,10.0,120
9116,Survival,10.0,120
9117,Lapse,3.5,42
9118,Survival,10.0,120
9119,Survival,10.0,120
9120,Death,5.0,60
9121,Survival,10.0,120
9122,Disability,2.75,33
9123,Lapse,8.583333333333332,103
9124,Lapse,6.166666666666666,74
9125,Lapse,3.833333333333333,46
9126,Survival,10.0,120
9127,Survival,10.0,120
9128,Survival,10.0,120
9129,Survival,10.0,120
9130,Disability,2.5,30
9131,Lapse,6.5,78
9132,Death,0.41666666666666663,5
9133,Lapse,7.333333333333333,88
9134,Survival,10.0,120
9135,Survival,10.0,120
9136,Survival,10.0,120
9137,Lapse,2.833333333333333,34
9138,Survival,10.0,120
9139,Survival,10.0,120
9140,Survival,10.0,120
9141,Survival,10.0,120
9142,Lapse,3.833333333333333,46
9143,Lapse,0.25,3
9144,Lapse,9.916666666666666,119
9145,Lapse,7.833333333333333,94
9146,Death,7.666666666666666,92
9147,Survival,10.0,120
9148,Survival,10.0,120
9149,Lapse,7.833333333333333,94
9150,Disability,9.333333333333332,112
9151,Survival,10.0,120
9152,Lapse,7.0,84
9153,Survival,10.0,120
9154,Survival,10.0,120
9155,Survival,10.0,120
9156,Survival,10.0,120
9157,Survival,10.0,120
9158,Survival,10.0,120
9159,Survival,10.0,120
9160,Survival,10.0,120
9161,Lapse,4.583333333333333,55
9162,Survival,10.0,120
9163,Lapse,1.0833333333333333,13
9164,Death,5.666666666666666,68
9165,Lapse,0.16666666666666666,2
9166,Survival,10.0,120
9167,Survival,10.0,120
9168,Lapse,8.0,96
9169,Survival,10.0,120
9170,Survival,10.0,120
9171,Lapse,6.833333333333333,82
9172,Lapse,0.08333333333333333,1
9173,Survival,10.0,120
9174,Lapse,3.1666666666666665,38
9175,Survival,10.0,120
9176,Death,0.5833333333333333,7
9177,Lapse,3.9166666666666665,47
9178,Survival,10.0,120
9179,Survival,10.0,120
9180,Survival,10.0,120
9181,Lapse,5.0,60
9182,Disability,3.4166666666666665,41
9183,Lapse,2.333333333333333,28
9184,Survival,10.0,120
9185,Survival,10.0,120
9186,Lapse,4.083333333333333,49
9187,Survival,10.0,120
9188,Lapse,0.8333333333333333,10
9189,Survival,10.0,120
9190,Lapse,7.0,84
9191,Survival,10.0,120
9192,Lapse,3.5,42
9193,Survival,10.0,120
9194,Survival,10.0,120
9195,Lapse,8.333333333333332,100
9196,Lapse,0.6666666666666666,8
9197,Survival,10.0,120
9198,Survival,10.0,120
9199,Lapse,6.166666666666666,74
9200,Death,4.333333333333333,52
9201,Lapse,5.333333333333333,64
9202,Lapse,2.0,24
9203,Lapse,1.3333333333333333,16
9204,Lapse,7.666666666666666,92
9205,Lapse,3.1666666666666665,38
9206,Survival,10.0,120
9207,Survival,10.0,120
9208,Survival,10.0,120
9209,Survival,10.0,120
9210,Death,4.416666666666666,53
9211,Survival,10.0,120
9212,Survival,10.0,120
9213,Survival,10.0,120
9214,Survival,10.0,120
9215,Survival,10.0,120
9216,Survival,10.0,120
9217,Death,9.166666666666666,110
9218,Disability,8.583333333333332,103
9219,Lapse,2.5,30
9220,Disability,4.916666666666666,59
9221,Survival,10.0,120
9222,Survival,10.0,120
9223,Survival,10.0,120
9224,Survival,10.0,120
9225,Survival,10.0,120
9226,Survival,10.0,120
9227,Survival,10.0,120
9228,Survival,10.0,120
9229,Lapse,8.25,99
9230,Death,3.583333333333333,43
9231,Survival,10.0,120
9232,Death,8.0,96
9233,Survival,10.0,120
9234,Disability,6.5,78
9235,Survival,10.0,120
9236,Lapse,5.333333333333333,64
9237,Lapse,3.9166666666666665,47
9238,Death,5.5,66
9239,Survival,10.0,120
9240,Survival,10.0,120
9241,Survival,10.0,120
9242,Survival,10.0,120
9243,Survival,10.0,120
9244,Survival,10.0,120
9245,Lapse,3.5,42
9246,Survival,10.0,120
9247,Lapse,7.0,84
9248,Survival,10.0,120
9249,Lapse,5.916666666666666,71
9250,Survival,10.0,120
9251,Lapse,2.4166666666666665,29
9252,Survival,10.0,120
9253,Survival,10.0,120
9254,Disability,0.41666666666666663,5
9255,Survival,10.0,120
9256,Survival,10.0,120
9257,Survival,10.0,120
9258,Survival,10.0,120
9259,Lapse,2.75,33
9260,Survival,10.0,120
9261,Lapse,1.5833333333333333,19
9262,Lapse,2.0,24
9263,Survival,10.0,120
9264,Death,1.5833333333333333,19
9265,Survival,10.0,120
9266,Survival,10.0,120
9267,Lapse,3.25,39
9268,Survival,10.0,120
9269,Lapse,7.25,87
9270,Survival,10.0,120
9271,Death,2.9166666666666665,35
9272,Lapse,3.083333333333333,37
9273,Disability,6.25,75
9274,Survival,10.0,120
9275,Death,8.833333333333332,106
9276,Lapse,5.166666666666666,62
9277,Survival,10.0,120
9278,Survival,10.0,120
9279,Survival,10.0,120
9280,Lapse,1.3333333333333333,16
9281,Death,6.666666666666666,80
9282,Survival,10.0,120
9283,Survival,10.0,120
9284,Survival,10.0,120
9285,Survival,10.0,120
9286,Lapse,4.083333333333333,49
9287,Survival,10.0,120
9288,Survival,10.0,120
9289,Death,0.5833333333333333,7
9290,Survival,10.0,120
9291,Lapse,5.0,60
9292,Lapse,6.75,81
9293,Survival,10.0,120
9294,Lapse,3.083333333333333,37
9295,Lapse,3.0,36
9296,Survival,10.0,120
9297,Lapse,1.5,18
9298,Lapse,2.25,27
9299,Survival,10.0,120
9300,Survival,10.0,120
9301,Survival,10.0,120
9302,Survival,10.0,120
9303,Survival,10.0,120
9304,Lapse,6.083333333333333,73
9305,Survival,10.0,120
9306,Lapse,6.583333333333333,79
9307,Survival,10.0,120
9308,Survival,10.0,120
9309,Lapse,7.166666666666666,86
9310,Survival,10.0,120
9311,Death,9.916666666666666,119
9312,Survival,10.0,120
9313,Lapse,1.4166666666666665,17
9314,Death,6.166666666666666,74
9315,Survival,10.0,120
9316,Survival,10.0,120
9317,Survival,10.0,120
9318,Survival,10.0,120
9319,Lapse,7.0,84
9320,Survival,10.0,120
9321,Survival,10.0,120
9322,Survival,10.0,120
9323,Survival,10.0,120
9324,Survival,10.0,120
9325,Survival,10.0,120
9326,Lapse,5.25,63
9327,Survival,10.0,120
9328,Lapse,6.416666666666666,77
9329,Survival,10.0,120
9330,Survival,10.0,120
9331,Survival,10.0,120
9332,Lapse,0.25,3
9333,Survival,10.0,120
9334,Survival,10.0,120
9335,Lapse,2.75,33
9336,Survival,10.0,120
9337,Lapse,3.0,36
9338,Death,6.0,72
9339,Lapse,3.833333333333333,46
9340,Lapse,3.833333333333333,46
9341,Death,9.083333333333332,109
9342,Survival,10.0,120
9343,Lapse,5.333333333333333,64
9344,Survival,10.0,120
9345,Lapse,1.6666666666666665,20
9346,Survival,10.0,120
9347,Disability,5.583333333333333,67
9348,Survival,10.0,120
9349,Lapse,9.666666666666666,116
9350,Survival,10.0,120
9351,Lapse,6.333333333333333,76
9352,Death,4.333333333333333,52
9353,Death,1.1666666666666665,14
9354,Death,6.416666666666666,77
9355,Death,1.5,18
9356,Survival,10.0,120
9357,Lapse,9.833333333333332,118
9358,Survival,10.0,120
9359,Survival,10.0,120
9360,Lapse,9.916666666666666,119
9361,Survival,10.0,120
9362,Survival,10.0,120
9363,Survival,10.0,120
9364,Death,7.333333333333333,88
9365,Survival,10.0,120
9366,Disability,2.9166666666666665,35
9367,Survival,10.0,120
9368,Lapse,1.25,15
9369,Survival,10.0,120
9370,Death,1.1666666666666665,14
9371,Survival,10.0,120
9372,Survival,10.0,120
9373,Lapse,0.8333333333333333,10
9374,Survival,10.0,120
9375,Survival,10.0,120
9376,Survival,10.0,120
9377,Lapse,0.41666666666666663,5
9378,Disability,1.0,12
9379,Lapse,7.333333333333333,88
9380,Survival,10.0,120
9381,Lapse,0.3333333333333333,4
9382,Survival,10.0,120
9383,Death,1.5833333333333333,19
9384,Disability,1.25,15
9385,Survival,10.0,120
9386,Survival,10.0,120
9387,Survival,10.0,120
9388,Disability,3.4166666666666665,41
9389,Survival,10.0,120
9390,Lapse,3.0,36
9391,Lapse,6.333333333333333,76
9392,Disability,4.083333333333333,49
9393,Death,9.083333333333332,109
9394,Survival,10.0,120
9395,Death,6.083333333333333,73
9396,Survival,10.0,120
9397,Survival,10.0,120
9398,Survival,10.0,120
9399,Lapse,0.3333333333333333,4
9400,Lapse,7.083333333333333,85
9401,Survival,10.0,120
9402,Lapse,0.3333333333333333,4
9403,Lapse,9.25,111
9404,Lapse,9.583333333333332,115
9405,Survival,10.0,120
9406,Survival,10.0,120
9407,Death,7.333333333333333,88
9408,Lapse,5.416666666666666,65
9409,Disability,0.08333333333333333,1
9410,Lapse,3.6666666666666665,44
9411,Survival,10.0,120
9412,Death,4.25,51
9413,Survival,10.0,120
9414,Survival,10.0,120
9415,Lapse,6.666666666666666,80
9416,Survival,10.0,120
9417,Survival,10.0,120
9418,Survival,10.0,120
9419,Survival,10.0,120
9420,Survival,10.0,120
9421,Lapse,2.333333333333333,28
9422,Lapse,2.4166666666666665,29
9423,Survival,10.0,120
9424,Lapse,6.0,72
9425,Lapse,2.9166666666666665,35
9426,Death,5.583333333333333,67
9427,Survival,10.0,120
9428,Survival,10.0,120
9429,Survival,10.0,120
9430,Survival,10.0,120
9431,Survival,10.0,120
9432,Lapse,3.4166666666666665,41
9433,Survival,10.0,120
9434,Survival,10.0,120
9435,Lapse,9.333333333333332,112
9436,Lapse,8.916666666666666,107
9437,Survival,10.0,120
9438,Disability,5.666666666666666,68
9439,Survival,10.0,120
9440,Survival,10.0,120
9441,Survival,10.0,120
9442,Survival,10.0,120
9443,Survival,10.0,120
9444,Survival,10.0,120
9445,Lapse,1.4166666666666665,17
9446,Survival,10.0,120
9447,Lapse,2.833333333333333,34
9448,Lapse,10.0,120
9449,Lapse,1.1666666666666665,14
9450,Survival,10.0,120
9451,Lapse,7.916666666666666,95
9452,Death,1.3333333333333333,16
9453,Lapse,0.75,9
9454,Survival,10.0,120
9455,Survival,10.0,120
9456,Survival,10.0,120
9457,Death,0.3333333333333333,4
9458,Survival,10.0,120
9459,Survival,10.0,120
9460,Survival,10.0,120
9461,Survival,10.0,120
9462,Lapse,4.5,54
9463,Lapse,0.25,3
9464,Survival,10.0,120
9465,Survival,10.0,120
9466,Survival,10.0,120
9467,Lapse,1.5833333333333333,19
9468,Survival,10.0,120
9469,Survival,10.0,120
9470,Survival,10.0,120
9471,Disability,6.75,81
9472,Survival,10.0,120
9473,Disability,6.5,78
9474,Lapse,3.9166666666666665,47
9475,Survival,10.0,120
9476,Survival,10.0,120
9477,Lapse,2.833333333333333,34
9478,Lapse,5.833333333333333,70
9479,Lapse,2.6666666666666665,32
9480,Survival,10.0,120
9481,Lapse,3.75,45
9482,Death,9.166666666666666,110
9483,Lapse,5.75,69
9484,Lapse,0.8333333333333333,10
9485,Death,0.3333333333333333,4
9486,Survival,10.0,120
9487,Survival,10.0,120
9488,Survival,10.0,120
9489,Death,4.916666666666666,59
9490,Survival,10.0,120
9491,Lapse,0.5,6
9492,Survival,10.0,120
9493,Survival,10.0,120
9494,Lapse,3.333333333333333,40
9495,Survival,10.0,120
9496,Lapse,0.6666666666666666,8
9497,Disability,7.166666666666666,86
9498,Survival,10.0,120
9499,Lapse,2.833333333333333,34
9500,Lapse,6.416666666666666,77
9501,Survival,10.0,120
9502,Lapse,3.6666666666666665,44
9503,Survival,10.0,120
9504,Survival,10.0,120
9505,Lapse,9.083333333333332,109
9506,Survival,10.0,120
9507,Lapse,0.8333333333333333,10
9508,Survival,10.0,120
9509,Lapse,4.333333333333333,52
9510,Survival,10.0,120
9511,Lapse,7.5,90
9512,Survival,10.0,120
9513,Lapse,3.0,36
9514,Survival,10.0,120
9515,Survival,10.0,120
9516,Lapse,0.41666666666666663,5
9517,Lapse,0.9166666666666666,11
9518,Survival,10.0,120
9519,Lapse,0.5,6
9520,Survival,10.0,120
9521,Survival,10.0,120
9522,Survival,10.0,120
9523,Survival,10.0,120
9524,Lapse,0.5,6
9525,Survival,10.0,120
9526,Disability,4.333333333333333,52
9527,Survival,10.0,120
9528,Lapse,8.583333333333332,103
9529,Survival,10.0,120
9530,Lapse,6.833333333333333,82
9531,Survival,10.0,120
9532,Disability,9.583333333333332,115
9533,Death,1.0833333333333333,13
9534,Lapse,1.5833333333333333,19
9535,Lapse,7.916666666666666,95
9536,Survival,10.0,120
9537,Lapse,2.333333333333333,28
9538,Survival,10.0,120
9539,Survival,10.0,120
9540,Survival,10.0,120
9541,Lapse,2.75,33
9542,Lapse,7.166666666666666,86
9543,Death,5.25,63
9544,Survival,10.0,120
9545,Survival,10.0,120
9546,Survival,10.0,120
9547,Survival,10.0,120
9548,Survival,10.0,120
9549,Lapse,4.5,54
9550,Lapse,0.41666666666666663,5
9551,Lapse,5.75,69
9552,Lapse,2.1666666666666665,26
9553,Survival,10.0,120
9554,Lapse,3.4166666666666665,41
9555,Lapse,5.583333333333333,67
9556,Death,0.08333333333333333,1
9557,Death,0.9166666666666666,11
9558,Survival,10.0,120
9559,Death,3.333333333333333,40
9560,Lapse,2.9166666666666665,35
9561,Death,8.916666666666666,107
9562,Lapse,3.583333333333333,43
9563,Survival,10.0,120
9564,Disability,3.583333333333333,43
9565,Lapse,5.0,60
9566,Survival,10.0,120
9567,Lapse,0.75,9
9568,Survival,10.0,120
9569,Lapse,4.5,54
9570,Survival,10.0,120
9571,Lapse,9.166666666666666,110
9572,Survival,10.0,120
9573,Disability,3.833333333333333,46
9574,Survival,10.0,120
9575,Survival,10.0,120
9576,Survival,10.0,120
9577,Survival,10.0,120
9578,Lapse,0.8333333333333333,10
9579,Survival,10.0,120
9580,Lapse,3.0,36
9581,Survival,10.0,120
9582,Survival,10.0,120
9583,Survival,10.0,120
9584,Disability,9.333333333333332,112
9585,Survival,10.0,120
9586,Survival,10.0,120
9587,Lapse,8.083333333333332,97
9588,Survival,10.0,120
9589,Lapse,4.833333333333333,58
9590,Survival,10.0,120
9591,Survival,10.0,120
9592,Survival,10.0,120
9593,Lapse,7.166666666666666,86
9594,Lapse,2.5,30
9595,Survival,10.0,120
9596,Lapse,6.583333333333333,79
9597,Lapse,2.0,24
9598,Survival,10.0,120
9599,Disability,3.6666666666666665,44
9600,Survival,10.0,120
9601,Survival,10.0,120
9602,Lapse,8.25,99
9603,Survival,10.0,120
9604,Disability,1.25,15
9605,Survival,10.0,120
9606,Lapse,0.8333333333333333,10
9607,Survival,10.0,120
9608,Survival,10.0,120
9609,Survival,10.0,120
9610,Survival,10.0,120
9611,Lapse,4.25,51
9612,Survival,10.0,120
9613,Survival,10.0,120
9614,Survival,10.0,120
9615,Survival,10.0,120
9616,Lapse,9.333333333333332,112
9617,Survival,10.0,120
9618,Lapse,2.6666666666666665,32
9619,Survival,10.0,120
9620,Lapse,5.25,63
9621,Survival,10.0,120
9622,Survival,10.0,120
9623,Lapse,9.75,117
9624,Lapse,0.5,6
9625,Disability,3.333333333333333,40
9626,Lapse,5.166666666666666,62
9627,Survival,10.0,120
9628,Death,9.416666666666666,113
9629,Lapse,2.5,30
9630,Lapse,8.416666666666666,101
9631,Lapse,3.083333333333333,37
9632,Survival,10.0,120
9633,Survival,10.0,120
9634,Survival,10.0,120
9635,Survival,10.0,120
9636,Survival,10.0,120
9637,Lapse,4.0,48
9638,Lapse,6.916666666666666,83
9639,Survival,10.0,120
9640,Survival,10.0,120
9641,Lapse,7.166666666666666,86
9642,Survival,10.0,120
9643,Survival,10.0,120
9644,Survival,10.0,120
9645,Lapse,6.0,72
9646,Survival,10.0,120
9647,Death,8.25,99
9648,Survival,10.0,120
9649,Survival,10.0,120
9650,Lapse,4.166666666666666,50
9651,Lapse,6.5,78
9652,Death,9.25,111
9653,Survival,10.0,120
9654,Death,0.5,6
9655,Survival,10.0,120
9656,Survival,10.0,120
