simulation_id,event_type,event_time,event_step,fund_value_at_event,payoff,discount_factor,discounted_payoff
8964,Survival,10.0,120,173873.26725987365,173873.26725987365,0.44932896411722156,78126.29506555584
8965,Death,1.0833333333333333,13,105495.87870535381,130000.0,0.9169827055971943,119207.75172763526
8966,Lapse,1.5,18,90409.74046138285,81368.76641524456,0.8869204367171575,72167.62184414509
8967,Survival,10.0,120,102006.8736229764,120000.0,0.44932896411722156,53919.47569406659
8968,Survival,10.0,120,163780.41220056152,163780.41220056152,0.44932896411722156,73591.28295676986
8969,Survival,10.0,120,189056.9532642787,189056.9532642787,0.44932896411722156,84948.76496939632
8970,Lapse,4.833333333333333,58,217476.83469717138,195729.15122745425,0.679317496356421,132962.23697580153
8971,Lapse,7.5,90,61627.09353726066,55464.384183534596,0.5488116360940265,30439.49942871327
8972,Survival,10.0,120,78153.97777670085,120000.0,0.44932896411722156,53919.47569406659
8973,Survival,10.0,120,191914.56396638663,191914.56396638663,0.44932896411722156,86232.77222602477
8974,Lapse,2.333333333333333,28,79776.01190443954,71798.41071399559,0.8297202637161938,59572.59627202001
8975,Lapse,5.666666666666666,68,107212.0254478176,96490.82290303585,0.6355062628956224,61320.52226683164
8976,Lapse,0.6666666666666666,8,89480.63608305804,80532.57247475223,0.9480639384933955,76350.02783741841
8977,Lapse,8.666666666666666,104,218227.67655971635,196404.9089037447,0.49990693227598226,98184.17549401478
8978,Disability,2.75,33,95667.74037365193,110000.0,0.8025187979624785,88277.06777587264
8979,Survival,10.0,120,135525.50913978353,135525.50913978353,0.44932896411722156,60895.53663323798
8980,Survival,10.0,120,340915.2153826337,340915.2153826337,0.44932896411722156,153183.08057967827
8981,Survival,10.0,120,208330.35899474414,208330.35899474414,0.44932896411722156,93608.86440127727
8982,Disability,4.916666666666666,59,56484.656485079686,110000.0,0.6748037755010351,74228.41530511386
8983,Survival,10.0,120,291184.49763427605,291184.49763427605,0.44932896411722156,130837.62868900281
8984,Survival,10.0,120,178969.28537400634,178969.28537400634,0.44932896411722156,80416.08360590169
8985,Lapse,8.916666666666666,107,146938.5157797194,132244.66420174745,0.4900081117937678,64800.958200299145
8986,Survival,10.0,120,292668.1043111444,292668.1043111444,0.44932896411722156,131504.25614027746
8987,Survival,10.0,120,47735.36148425511,120000.0,0.44932896411722156,53919.47569406659
8988,Lapse,5.75,69,103742.44790283593,93368.20311255235,0.631283645506926,58941.819635323154
8989,Lapse,6.75,81,121038.54009407993,108934.68608467194,0.5827482523739896,63481.49793875174
8990,Survival,10.0,120,54111.48701235811,120000.0,0.44932896411722156,53919.47569406659
8991,Survival,10.0,120,231845.47894035414,231845.47894035414,0.44932896411722156,104174.88888753043
8992,Death,1.6666666666666665,20,168684.70614066484,168684.70614066484,0.8751733190429475,147628.3541449099
8993,Survival,10.0,120,188243.82648439388,188243.82648439388,0.44932896411722156,84583.4035556947
8994,Lapse,5.583333333333333,67,148063.30104206392,133256.97093785752,0.6397571251117244,85252.09662830034
8995,Survival,10.0,120,41631.52108652979,120000.0,0.44932896411722156,53919.47569406659
8996,Lapse,1.8333333333333333,22,150154.71331417668,135139.241982759,0.8635817900415641,116703.78849633111
8997,Lapse,7.583333333333333,91,143669.84818805513,129302.86336924962,0.5451650606108354,70491.40334585153
8998,Lapse,5.166666666666666,62,191474.26916832884,172326.84225149595,0.6614417654885042,113984.17077988845
8999,Survival,10.0,120,114735.64751398184,120000.0,0.44932896411722156,53919.47569406659
9000,Lapse,1.75,21,120080.49579333629,108072.44621400266,0.8693582353988059,93953.6711358377
9001,Survival,10.0,120,374256.23856637476,374256.23856637476,0.44932896411722156,168164.16798943692
9002,Survival,10.0,120,498491.7885118709,498491.7885118709,0.44932896411722156,223986.79895298003
9003,Death,6.083333333333333,73,295827.0892198061,295827.0892198061,0.6146718894297963,181836.59587525512
9004,Lapse,0.5833333333333333,7,103135.88239715142,92822.29415743628,0.9544054797336466,88590.10618530563
9005,Lapse,1.8333333333333333,22,99130.17101212467,89217.15391091221,0.8635817900415641,77046.3094767993
9006,Death,1.75,21,180704.72684703575,180704.72684703575,0.8693582353988059,157097.14245996223
9007,Survival,10.0,120,324158.07131145714,324158.07131145714,0.44932896411722156,145653.61039261348
9008,Survival,10.0,120,152217.0459327977,152217.0459327977,0.44932896411722156,68395.52756996751
9009,Lapse,5.333333333333333,64,115131.6360830479,103618.4724747431,0.6526810763306461,67629.81614255275
9010,Death,9.75,117,282237.5807021368,282237.5807021368,0.4584060113052235,129379.40361010266
9011,Survival,10.0,120,369152.2281194821,369152.2281194821,0.44932896411722156,165870.78826249117
9012,Survival,10.0,120,167965.09088729773,167965.09088729773,0.44932896411722156,75471.58029624446
9013,Survival,10.0,120,136030.3347883226,136030.3347883226,0.44932896411722156,61122.36941895584
9014,Lapse,0.8333333333333333,10,95494.39188365906,85944.95269529316,0.9355069850316178,80402.10357465871
9015,Death,1.6666666666666665,20,103698.62298755917,130000.0,0.8751733190429475,113772.53147558318
9016,Survival,10.0,120,79494.18675926057,120000.0,0.44932896411722156,53919.47569406659
9017,Survival,10.0,120,63927.67256691731,120000.0,0.44932896411722156,53919.47569406659
9018,Survival,10.0,120,119403.16119444215,120000.0,0.44932896411722156,53919.47569406659
9019,Survival,10.0,120,156471.76223475722,156471.76223475722,0.44932896411722156,70307.29483853964
9020,Disability,5.666666666666666,68,146435.69389045698,146435.69389045698,0.6355062628956224,93060.80057885165
9021,Death,7.333333333333333,88,66023.18915660045,130000.0,0.5561781253709418,72303.15629822243
9022,Survival,10.0,120,286741.54487039265,286741.54487039265,0.44932896411722156,128841.28132598534
9023,Death,5.416666666666666,65,154372.00565843322,154372.00565843322,0.6483443410015097,100086.21627769821
9024,Death,9.5,114,218162.8061877575,218162.8061877575,0.46766642700990924,102027.42007628386
9025,Survival,10.0,120,159281.7545486417,159281.7545486417,0.44932896411722156,71569.90577411473
9026,Survival,10.0,120,268438.813418694,268438.813418694,0.44932896411722156,120617.3339622779
9027,Survival,10.0,120,180528.30577299296,180528.30577299296,0.44932896411722156,81116.59662681595
9028,Survival,10.0,120,442533.2892013508,442533.2892013508,0.44932896411722156,198843.0244242298
9029,Survival,10.0,120,550853.1575580275,550853.1575580275,0.44932896411722156,247514.27866624916
9030,Survival,10.0,120,195275.2849050985,195275.2849050985,0.44932896411722156,87742.84148410322
9031,Survival,10.0,120,162545.88150502215,162545.88150502215,0.44932896411722156,73036.57255817225
9032,Lapse,9.25,111,197637.87296163928,177874.08566547534,0.4771139155210344,84866.20148157884
9033,Survival,10.0,120,127059.44488707137,127059.44488707137,0.44932896411722156,57091.48875241698
9034,Lapse,2.1666666666666665,26,106098.45759778228,95488.61183800406,0.8408572823643508,80292.29464684846
9035,Survival,10.0,120,453588.5816357364,453588.5816357364,0.44932896411722156,203810.48752178522
9036,Survival,10.0,120,226439.16414603184,226439.16414603184,0.44932896411722156,101745.67506130598
9037,Survival,10.0,120,276770.8367527234,276770.8367527234,0.44932896411722156,124361.15337595783
9038,Survival,10.0,120,190370.6613476464,190370.6613476464,0.44932896411722156,85539.05206164836
9039,Survival,10.0,120,475497.9068707945,475497.9068707945,0.44932896411722156,213654.9819341612
9040,Survival,10.0,120,269689.33896106697,269689.33896106697,0.44932896411722156,121179.23130883447
9041,Lapse,9.083333333333332,109,148544.7698058215,133690.29282523936,0.48351803363989776,64641.667503601864
9042,Survival,10.0,120,199379.5804487974,199379.5804487974,0.44932896411722156,89587.02034918439
9043,Survival,10.0,120,85339.77377226323,120000.0,0.44932896411722156,53919.47569406659
9044,Lapse,1.5833333333333333,19,114766.70989822922,103290.0389084063,0.8810272994231082,91001.34403678098
9045,Lapse,9.833333333333332,118,117692.03806694038,105922.83426024635,0.4553601354304514,48233.036153923036
9046,Lapse,4.833333333333333,58,71977.57572222973,64779.81815000675,0.679317496356421,44006.063880086826
9047,Lapse,1.0833333333333333,13,98743.99896464954,88869.59906818459,0.9169827055971943,81491.8853988818
9048,Survival,10.0,120,591269.1333911075,591269.1333911075,0.44932896411722156,265674.3472211136
9049,Lapse,1.3333333333333333,16,80954.30787126735,72858.87708414061,0.8988252314716089,65487.39705991418
9050,Lapse,3.6666666666666665,44,126987.38382929027,114288.64544636125,0.7457735080913922,85233.44404954615
9051,Death,5.833333333333333,70,340066.29438669037,340066.29438669037,0.6270890852730561,213251.86147914745
9052,Survival,10.0,120,191750.5536759407,191750.5536759407,0.44932896411722156,86159.07765211412
9053,Survival,10.0,120,183415.23587526465,183415.23587526465,0.44932896411722156,82413.77793914852
9054,Death,2.25,27,116464.40571168912,130000.0,0.835270211411272,108585.12748346536
9055,Survival,10.0,120,129067.61692329643,129067.61692329643,0.44932896411722156,57993.818613223164
9056,Lapse,9.166666666666666,110,384054.6781504385,345649.21033539466,0.4803053010897994,166017.14804159314
9057,Lapse,1.4166666666666665,17,116602.83975135736,104942.55577622162,0.8928529928432785,93698.27500142215
9058,Survival,10.0,120,91676.43664778117,120000.0,0.44932896411722156,53919.47569406659
9059,Survival,10.0,120,511474.9481805627,511474.9481805627,0.44932896411722156,229820.5086378818
9060,Lapse,4.916666666666666,59,172022.39513504345,154820.1556215391,0.6748037755010351,104473.22553707239
9061,Lapse,4.5,54,201577.27846726446,181419.550620538,0.697676326071031,126572.1255543944
9062,Death,9.166666666666666,110,172106.99113191428,172106.99113191428,0.4803053010897994,82663.90019527353
9063,Disability,7.75,93,264427.8526986669,264427.8526986669,0.5379444375946745,142247.4925043518
9064,Lapse,6.75,81,111808.90881311026,100628.01793179924,0.5827482523739896,58640.8015896145
9065,Survival,10.0,120,148379.22179436378,148379.22179436378,0.44932896411722156,66671.08202538094
9066,Lapse,7.75,93,82844.08318755451,74559.67486879906,0.5379444375946745,40108.962364537896
9067,Disability,7.5,90,184523.80070460323,184523.80070460323,0.5488116360940265,101268.80896298138
9068,Survival,10.0,120,97268.70816474705,120000.0,0.44932896411722156,53919.47569406659
9069,Survival,10.0,120,67121.5695673807,120000.0,0.44932896411722156,53919.47569406659
9070,Lapse,8.666666666666666,104,136796.5276628975,123116.87489660777,0.49990693227598226,61546.97924096908
9071,Lapse,9.583333333333332,115,160829.86984184277,144746.8828576585,0.4645590203609115,67243.47010064944
9072,Lapse,6.833333333333333,82,279635.59468421765,251672.03521579588,0.5788761852562011,145686.94768138422
9073,Survival,10.0,120,171427.74905068037,171427.74905068037,0.44932896411722156,77027.45290188922
9074,Survival,10.0,120,63966.255103987314,120000.0,0.44932896411722156,53919.47569406659
9075,Lapse,9.333333333333332,112,189803.48818914164,170823.1393702275,0.4739437350937189,80960.55671356052
9076,Survival,10.0,120,46489.87123184574,120000.0,0.44932896411722156,53919.47569406659
9077,Lapse,1.5833333333333333,19,65371.963329086,58834.7669961774,0.8810272994231082,51835.03587882999
9078,Survival,10.0,120,45476.674043368934,120000.0,0.44932896411722156,53919.47569406659
9079,Survival,10.0,120,141358.09902411676,141358.09902411676,0.44932896411722156,63516.28820408601
9080,Lapse,3.1666666666666665,38,72989.59275870532,65690.63348283479,0.7762091023287752,50989.66764711977
9081,Survival,10.0,120,89278.05388398826,120000.0,0.44932896411722156,53919.47569406659
9082,Death,9.416666666666666,113,516492.6438699688,516492.6438699688,0.470794618910423,243161.95744079878
9083,Survival,10.0,120,108995.75278108621,120000.0,0.44932896411722156,53919.47569406659
9084,Survival,10.0,120,74440.67708801072,120000.0,0.44932896411722156,53919.47569406659
9085,Survival,10.0,120,112751.2107093538,120000.0,0.44932896411722156,53919.47569406659
9086,Death,9.583333333333332,115,254135.16055690323,254135.16055690323,0.4645590203609115,118060.78122757793
9087,Lapse,1.75,21,138036.5512996387,124232.89616967483,0.8693582353988059,108002.89139255158
9088,Lapse,0.9166666666666666,11,66520.88968796468,59868.80071916821,0.9292910147212036,55635.53857045735
9089,Survival,10.0,120,103843.88025380501,120000.0,0.44932896411722156,53919.47569406659
9090,Survival,10.0,120,156380.99176977828,156380.99176977828,0.44932896411722156,70266.50903953823
9091,Disability,8.333333333333332,100,58038.88865662436,110000.0,0.513417119032592,56475.88309358512
9092,Disability,1.6666666666666665,20,80937.09361904567,110000.0,0.8751733190429475,96269.06509472422
9093,Lapse,2.9166666666666665,35,123441.73657575111,111097.562918176,0.7918895663367816,87977.00092034771
9094,Survival,10.0,120,247088.3364663917,247088.3364663917,0.44932896411722156,111023.94626989128
9095,Lapse,9.166666666666666,110,147394.09684938524,132654.68716444672,0.4803053010897994,63714.74945949273
9096,Lapse,3.4166666666666665,41,109887.68302038268,98898.91471834441,0.760839132311293,75246.16446083372
9097,Lapse,0.5833333333333333,7,89181.8546331412,80263.66916982709,0.9544054797336466,76604.08567921152
9098,Lapse,8.833333333333332,106,218324.37044088705,196491.93339679835,0.49328574584652574,96926.66991846553
9099,Lapse,4.416666666666666,53,122582.96257438767,110324.6663169489,0.702343040007179,77485.76152882351
9100,Lapse,4.833333333333333,58,274626.33206569345,247163.69885912412,0.679317496356421,167902.62509917258
9101,Survival,10.0,120,187547.43312836974,187547.43312836974,0.44932896411722156,84270.49385041426
9102,Survival,10.0,120,115058.71961568398,120000.0,0.44932896411722156,53919.47569406659
9103,Survival,10.0,120,38540.75488924181,120000.0,0.44932896411722156,53919.47569406659
9104,Survival,10.0,120,502695.9988152267,502695.9988152267,0.44932896411722156,225875.87241351785
9105,Lapse,5.833333333333333,70,262481.9227381708,236233.7304643537,0.6270890852730561,148139.59394753323
9106,Survival,10.0,120,202948.3854063178,202948.3854063178,0.44932896411722156,91190.58778388343
9107,Survival,10.0,120,79209.17775102687,120000.0,0.44932896411722156,53919.47569406659
9108,Survival,10.0,120,570487.4277269777,570487.4277269777,0.44932896411722156,256336.5249424612
9109,Death,1.5,18,95623.53675953673,130000.0,0.8869204367171575,115299.65677323047
9110,Lapse,5.416666666666666,65,97934.22393902078,88140.80154511871,0.6483443410015097,57145.58989311484
9111,Survival,10.0,120,548334.1714735756,548334.1714735756,0.44932896411722156,246382.4252582967
9112,Survival,10.0,120,212249.1219997174,212249.1219997174,0.44932896411722156,95369.6781229228
9113,Survival,10.0,120,139376.05265980397,139376.05265980397,0.44932896411722156,62625.69736437704
9114,Lapse,6.416666666666666,77,193848.83047313406,174463.94742582066,0.5984972592657648,104416.19437504016
9115,Survival,10.0,120,611679.9370083666,611679.9370083666,0.44932896411722156,274845.5124672567
9116,Survival,10.0,120,138825.57739416763,138825.57739416763,0.44932896411722156,62378.35288349651
9117,Lapse,3.5,42,79011.48046039218,71110.33241435296,0.7557837414557255,53744.03308828003
9118,Survival,10.0,120,486339.01468639734,486339.01468639734,0.44932896411722156,218526.2056788291
9119,Survival,10.0,120,210689.72109263553,210689.72109263553,0.44932896411722156,94668.99412870024
9120,Death,5.0,60,149658.26996962287,149658.26996962287,0.6703200460356393,100318.93841565173
9121,Survival,10.0,120,433346.5398131751,433346.5398131751,0.44932896411722156,194715.15183803628
9122,Disability,2.75,33,272954.04149511294,272954.04149511294,0.8025187979624785,219050.7492796585
9123,Lapse,8.583333333333332,103,299108.25115934113,269197.426043407,0.5032507789287233,135473.81434195195
